mr/stts/00/nerconll0000	34	10	on	UNK	O	1	2	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	34	11	``It's	UNK	O	_	_	_	_	1	4	_	_	_	1
mr/stts/00/nerconll0000	34	14	a	UNK	O	1	2	1	1	0	2	0	0	0	2
mr/stts/00/nerconll0000	34	15	Hard	UNK	O	1	1	1	0	1	3	0	0	0	0
mr/stts/00/nerconll0000	34	16	Business``.	UNK	O	_	_	_	_	1	4	_	_	_	0

mr/stts/00/nerconll0000	35	0	Michael	UNK	B-PER	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	35	1	McManus	UNK	I-PER	1	1	0	0	1	4	1	1	1	0
mr/stts/00/nerconll0000	35	2	(born	UNK	O	_	_	_	_	1	4	_	_	_	_
mr/stts/00/nerconll0000	35	4	February	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	35	5	5,	UNK	O	1	1	1	2	1	4	0	0	0	0
mr/stts/00/nerconll0000	35	7	1959)	UNK	O	0	1	0	0	1	5	0	1	0	_
mr/stts/00/nerconll0000	35	9	is	UNK	O	_	_	_	_	0	1	_	_	_	1
mr/stts/00/nerconll0000	35	10	a	UNK	O	_	_	_	_	1	3	_	_	_	2
mr/stts/00/nerconll0000	35	11	syndicated	UNK	O	1	1	0	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	35	12	columnist	UNK	O	0	0	0	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	35	13	who	UNK	O	1	0	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	35	14	wrote	UNK	O	0	0	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	35	15	Ethics	UNK	O	1	2	0	1	1	5	0	1	0	0
mr/stts/00/nerconll0000	35	16	&	UNK	O	1	3	1	1	1	1	0	0	0	_
mr/stts/00/nerconll0000	35	17	Religion.	UNK	O	_	_	_	_	1	4	_	_	_	0

mr/stts/00/nerconll0000	36	0	On	UNK	O	1	1	1	3	2	1	0	0	0	0
mr/stts/00/nerconll0000	36	1	January	UNK	O	0	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	2	28,	UNK	O	0	1	1	2	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	4	2005	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	5	it	UNK	O	_	_	_	_	1	1	_	_	_	1
mr/stts/00/nerconll0000	36	6	was	UNK	O	_	_	_	_	1	4	_	_	_	1
mr/stts/00/nerconll0000	36	7	revealed	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	8	that	UNK	O	_	_	_	_	0	2	_	_	_	0
mr/stts/00/nerconll0000	36	9	he	UNK	O	1	2	1	1	0	1	0	0	0	0
mr/stts/00/nerconll0000	36	10	accepted	UNK	O	2	1	1	2	1	5	0	0	0	0
mr/stts/00/nerconll0000	36	11	money	UNK	O	0	2	0	1	0	4	0	0	0	0
mr/stts/00/nerconll0000	36	12	from	UNK	O	1	2	0	1	0	1	0	0	0	0
mr/stts/00/nerconll0000	36	13	the	UNK	O	_	_	_	_	0	3	_	_	_	7
mr/stts/00/nerconll0000	36	14	George	UNK	B-PER	1	1	1	1	0	4	0	0	0	0
mr/stts/00/nerconll0000	36	15	W.	UNK	I-PER	0	1	2	2	0	3	0	0	0	0
mr/stts/00/nerconll0000	36	16	Bush	UNK	I-PER	1	1	1	2	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	17	administration	UNK	O	0	0	1	2	1	5	0	0	0	0
mr/stts/00/nerconll0000	36	18	to	UNK	O	_	_	_	_	1	1	_	_	_	2
mr/stts/00/nerconll0000	36	19	promote	UNK	O	1	0	1	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	36	20	their	UNK	O	_	_	_	_	0	4	_	_	_	0
mr/stts/00/nerconll0000	36	21	marriage	UNK	O	1	0	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	22	initiative	UNK	O	1	1	1	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	36	23	program,	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	36	25	which	UNK	O	1	2	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	36	26	he	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	36	27	did	UNK	O	0	1	1	2	0	3	0	0	0	0
mr/stts/00/nerconll0000	36	28	not	UNK	O	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	36	29	disclose	UNK	O	1	0	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	36	30	to	UNK	O	0	1	1	1	0	2	0	0	0	2
mr/stts/00/nerconll0000	36	31	his	UNK	O	_	_	_	_	0	1	_	_	_	0
mr/stts/00/nerconll0000	36	32	readers.	UNK	O	1	2	1	1	1	4	0	0	0	0

mr/stts/00/nerconll0000	37	0	Timothy	UNK	B-PER	1	1	1	1	1	4	1	0	0	0
mr/stts/00/nerconll0000	37	1	Bush,	UNK	I-PER	0	1	1	1	1	4	1	1	1	0
mr/stts/00/nerconll0000	37	3	Sr.	UNK	O	1	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	37	4	(c.	UNK	O	_	_	_	_	1	3	_	_	_	_
mr/stts/00/nerconll0000	37	6	1728	UNK	O	1	1	0	2	1	4	0	1	0	0
mr/stts/00/nerconll0000	37	7	-	UNK	O	_	_	_	_	1	1	_	_	_	0
mr/stts/00/nerconll0000	37	8	c.	UNK	O	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	37	9	1815)	UNK	O	1	1	1	1	1	5	1	0	0	_
mr/stts/00/nerconll0000	37	11	-	UNK	O	0	1	0	1	1	0	0	0	0	0
mr/stts/00/nerconll0000	37	12	soldier.	UNK	O	1	1	0	1	1	5	0	0	0	0

mr/stts/00/nerconll0000	38	0	He	UNK	O	0	2	1	1	1	1	0	0	0	0
mr/stts/00/nerconll0000	38	1	is	UNK	O	_	_	_	_	1	1	_	_	_	1
mr/stts/00/nerconll0000	38	2	assumed	UNK	O	1	2	0	2	1	4	0	0	0	0
mr/stts/00/nerconll0000	38	3	to	UNK	O	_	_	_	_	1	2	_	_	_	2
mr/stts/00/nerconll0000	38	4	be	UNK	O	0	2	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	38	5	the	UNK	O	_	_	_	_	0	2	_	_	_	7
mr/stts/00/nerconll0000	38	6	son	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	38	7	of	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	38	8	Richard	UNK	B-PER	1	1	1	1	1	4	1	0	0	0
mr/stts/00/nerconll0000	38	9	Bush	UNK	I-PER	1	0	0	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	38	10	and	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	38	11	Mary	UNK	B-PER	1	0	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	38	12	Fairbanks	UNK	I-PER	0	0	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	38	13	both	UNK	O	1	0	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	38	14	of	UNK	O	_	_	_	_	1	1	_	_	_	3
mr/stts/00/nerconll0000	38	15	Dedham,	UNK	B-LOC	1	1	1	1	1	5	1	0	0	0
mr/stts/00/nerconll0000	38	17	Massachusetts.	UNK	B-LOC	1	2	1	0	1	4	0	0	0	0

mr/stts/00/nerconll0000	39	0	By	UNK	O	1	1	0	0	0	0	0	0	0	0
mr/stts/00/nerconll0000	39	1	training	UNK	O	1	2	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	39	2	he	UNK	O	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	39	3	was	UNK	O	1	1	1	0	1	4	0	0	0	1
mr/stts/00/nerconll0000	39	4	a	UNK	O	_	_	_	_	1	1	_	_	_	2
mr/stts/00/nerconll0000	39	5	blacksmith	UNK	O	1	1	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	39	6	but	UNK	O	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	39	7	when	UNK	O	1	1	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	39	8	the	UNK	O	_	_	_	_	1	2	_	_	_	7
mr/stts/00/nerconll0000	39	9	American	UNK	O	0	0	0	0	1	5	0	1	0	0
mr/stts/00/nerconll0000	39	10	Revolution	UNK	O	1	2	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	39	11	broke	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	39	12	out	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	39	13	militia	UNK	O	1	0	0	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	39	14	Captain	UNK	O	1	1	1	0	1	5	0	0	0	0
mr/stts/00/nerconll0000	39	15	Bush	UNK	B-PER	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	39	16	led	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	39	17	a	UNK	O	_	_	_	_	1	2	_	_	_	2
mr/stts/00/nerconll0000	39	18	company	UNK	O	0	0	0	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	39	19	of	UNK	O	_	_	_	_	0	0	_	_	_	3
mr/stts/00/nerconll0000	39	20	soldiers	UNK	O	0	1	1	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	39	21	for	UNK	O	_	_	_	_	0	3	_	_	_	1
mr/stts/00/nerconll0000	39	22	the	UNK	O	_	_	_	_	1	3	_	_	_	7
mr/stts/00/nerconll0000	39	23	Continental	UNK	B-ORG	0	1	0	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	39	24	Army.	UNK	I-ORG	_	_	_	_	1	4	_	_	_	0

mr/stts/00/nerconll0000	40	0	The	UNK	O	1	1	0	1	1	1	0	0	0	7
mr/stts/00/nerconll0000	40	1	family	UNK	O	1	1	0	0	1	3	0	0	0	0
mr/stts/00/nerconll0000	40	2	moved	UNK	O	0	0	1	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	40	3	around	UNK	O	1	3	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	40	4	1810	UNK	O	2	2	1	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	40	5	to	UNK	O	_	_	_	_	1	1	_	_	_	2
mr/stts/00/nerconll0000	40	6	Springport,	UNK	B-LOC	0	1	1	0	1	5	0	1	0	_
mr/stts/00/nerconll0000	40	8	in	UNK	O	_	_	_	_	1	0	_	_	_	2
mr/stts/00/nerconll0000	40	9	Cayuga	UNK	B-LOC	1	1	1	0	1	5	0	0	0	_
mr/stts/00/nerconll0000	40	10	County	UNK	I-LOC	0	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	40	11	in	UNK	O	0	1	0	0	1	1	0	0	0	2
mr/stts/00/nerconll0000	40	12	the	UNK	O	1	1	0	1	0	2	0	0	0	7
mr/stts/00/nerconll0000	40	13	Rochester,	UNK	B-LOC	1	1	0	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	40	15	New	UNK	B-LOC	0	1	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	40	16	York	UNK	I-LOC	1	1	0	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	40	17	area.	UNK	O	0	1	1	1	1	5	0	0	0	0

mr/stts/00/nerconll0000	41	0	He	UNK	O	_	_	_	_	0	0	_	_	_	0
mr/stts/00/nerconll0000	41	1	died	UNK	O	1	1	1	1	0	4	0	0	0	0
mr/stts/00/nerconll0000	41	2	in	UNK	O	_	_	_	_	1	1	_	_	_	2
mr/stts/00/nerconll0000	41	3	Springport,	UNK	B-LOC	1	2	0	1	1	5	0	1	0	_
mr/stts/00/nerconll0000	41	5	New	UNK	B-LOC	1	2	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	41	6	York	UNK	I-LOC	1	3	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	41	7	in	UNK	O	1	1	0	2	0	2	0	0	0	2
mr/stts/00/nerconll0000	41	8	1815.	UNK	O	1	2	1	1	1	4	0	1	0	0

mr/stts/00/nerconll0000	42	0	Through	UNK	O	0	2	1	0	1	3	0	0	0	0
mr/stts/00/nerconll0000	42	1	his	UNK	O	1	1	0	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	42	2	son	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	42	3	Timothy	UNK	B-PER	0	1	1	1	1	4	0	2	0	0
mr/stts/00/nerconll0000	42	4	Bush,	UNK	I-PER	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	42	6	Jr.,	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	42	8	who	UNK	O	1	2	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	42	9	was	UNK	O	_	_	_	_	1	4	_	_	_	1
mr/stts/00/nerconll0000	42	10	also	UNK	O	1	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	42	11	a	UNK	O	_	_	_	_	0	2	_	_	_	2
mr/stts/00/nerconll0000	42	12	blacksmith,	UNK	O	0	1	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	42	14	descended	UNK	O	1	1	1	1	1	5	1	0	1	0
mr/stts/00/nerconll0000	42	15	two	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	42	16	American	UNK	O	1	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	42	17	Presidents	UNK	O	0	0	0	1	0	5	0	0	0	0
mr/stts/00/nerconll0000	42	18	-George	UNK	O	1	1	1	1	1	4	0	0	0	_
mr/stts/00/nerconll0000	42	19	H.	UNK	B-PER	2	1	0	1	0	4	0	0	0	0
mr/stts/00/nerconll0000	42	20	W.	UNK	I-PER	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	42	21	Bush	UNK	I-PER	_	_	_	_	0	4	_	_	_	0
mr/stts/00/nerconll0000	42	22	and	UNK	O	1	1	1	1	0	2	0	0	0	3
mr/stts/00/nerconll0000	42	23	George	UNK	B-PER	0	0	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	42	24	W.	UNK	I-PER	0	1	0	2	0	4	0	0	0	0
mr/stts/00/nerconll0000	42	25	Bush.	UNK	I-PER	_	_	_	_	1	3	_	_	_	0

mr/stts/00/nerconll0000	43	0	Bush	UNK	B-PER	0	2	1	1	1	2	0	0	0	0
mr/stts/00/nerconll0000	43	1	was	UNK	O	1	1	0	1	0	4	0	0	0	1
mr/stts/00/nerconll0000	43	2	a	UNK	O	1	1	1	1	1	2	0	2	0	2
mr/stts/00/nerconll0000	43	3	soldier	UNK	O	0	1	1	0	1	4	0	2	0	0
mr/stts/00/nerconll0000	43	4	in	UNK	O	_	_	_	_	0	1	_	_	_	2
mr/stts/00/nerconll0000	43	5	the	UNK	O	1	1	0	1	1	2	0	0	0	7
mr/stts/00/nerconll0000	43	6	French	UNK	O	1	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	7	and	UNK	O	1	1	0	0	1	2	0	0	0	3
mr/stts/00/nerconll0000	43	8	Indian	UNK	O	1	1	0	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	9	Wars	UNK	O	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	43	10	and	UNK	O	1	2	0	0	1	4	0	0	0	3
mr/stts/00/nerconll0000	43	11	a	UNK	O	_	_	_	_	2	1	_	_	_	2
mr/stts/00/nerconll0000	43	12	Captain	UNK	O	0	2	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	13	in	UNK	O	_	_	_	_	1	3	_	_	_	2
mr/stts/00/nerconll0000	43	14	the	UNK	O	_	_	_	_	0	4	_	_	_	7
mr/stts/00/nerconll0000	43	15	American	UNK	O	0	1	2	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	16	Revolution	UNK	O	0	0	1	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	43	17	and	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	43	18	is	UNK	O	0	1	1	0	1	3	0	0	0	1
mr/stts/00/nerconll0000	43	19	the	UNK	O	_	_	_	_	1	4	_	_	_	7
mr/stts/00/nerconll0000	43	20	great-great-great-great-great	UNK	O	1	1	0	1	1	5	0	1	0	_
mr/stts/00/nerconll0000	43	21	grandfather	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	22	of	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	43	23	president	UNK	O	0	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	24	George	UNK	B-PER	1	1	0	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	43	25	W.	UNK	I-PER	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	43	26	Bush.	UNK	I-PER	_	_	_	_	1	3	_	_	_	0

mr/stts/00/nerconll0000	44	0	They	UNK	O	0	1	0	1	0	1	0	0	0	0
mr/stts/00/nerconll0000	44	1	had	UNK	O	1	0	1	1	0	3	0	0	0	0
mr/stts/00/nerconll0000	44	2	five	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	44	3	children	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	44	4	after	UNK	O	0	0	0	1	0	3	0	0	0	0
mr/stts/00/nerconll0000	44	5	which	UNK	O	0	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	44	6	they	UNK	O	_	_	_	_	0	2	_	_	_	0
mr/stts/00/nerconll0000	44	7	relocated	UNK	O	0	1	0	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	44	8	to	UNK	O	1	1	1	1	0	2	0	0	0	2
mr/stts/00/nerconll0000	44	9	Norwich,	UNK	B-LOC	1	1	1	1	1	3	0	1	0	0
mr/stts/00/nerconll0000	44	11	Vermont	UNK	B-LOC	1	1	1	1	1	5	0	1	0	0
mr/stts/00/nerconll0000	44	12	where	UNK	O	1	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	44	13	Bush	UNK	B-PER	1	1	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	44	14	was	UNK	O	1	0	1	1	1	4	0	0	0	1
mr/stts/00/nerconll0000	44	15	a	UNK	O	0	0	0	1	1	2	0	0	0	2
mr/stts/00/nerconll0000	44	16	Captain	UNK	O	1	0	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	44	17	of	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	44	18	a	UNK	O	1	0	0	1	1	3	0	0	0	2
mr/stts/00/nerconll0000	44	19	militia	UNK	O	1	0	0	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	44	20	company.	UNK	O	_	_	_	_	1	4	_	_	_	0

mr/stts/00/nerconll0000	45	0	Anne	UNK	B-PER	2	2	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	45	1	Hutchinson	UNK	I-PER	0	1	0	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	45	2	(July	UNK	O	1	1	1	0	1	3	0	0	0	_
mr/stts/00/nerconll0000	45	4	17,	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	45	6	1591	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	45	7	-	UNK	O	_	_	_	_	0	0	_	_	_	0
mr/stts/00/nerconll0000	45	8	August	UNK	O	1	1	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	45	9	20,	UNK	O	_	_	_	_	1	2	_	_	_	0
mr/stts/00/nerconll0000	45	11	1643)	UNK	O	1	1	0	1	1	4	0	0	0	_
mr/stts/00/nerconll0000	45	13	was	UNK	O	1	1	1	1	1	4	0	1	0	1
mr/stts/00/nerconll0000	45	14	the	UNK	B-LOC	_	_	_	_	1	1	_	_	_	7
mr/stts/00/nerconll0000	45	15	unauthorized	UNK	O	0	1	0	1	1	4	1	1	1	0
mr/stts/00/nerconll0000	45	16	Puritan	UNK	O	0	0	0	0	1	4	0	1	0	0
mr/stts/00/nerconll0000	45	17	preacher	UNK	O	1	0	1	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	45	18	of	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	45	19	a	UNK	O	0	0	1	0	1	2	0	0	0	2
mr/stts/00/nerconll0000	45	20	dissident	UNK	O	0	0	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	45	21	church	UNK	O	0	1	1	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	45	22	discussion	UNK	O	1	2	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	45	23	group,	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	45	25	and	UNK	O	1	1	0	1	0	2	0	0	0	3
mr/stts/00/nerconll0000	45	26	pioneer	UNK	O	1	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	45	27	in	UNK	O	_	_	_	_	1	2	_	_	_	2
mr/stts/00/nerconll0000	45	28	Rhode	UNK	B-LOC	0	0	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	45	29	Island	UNK	I-LOC	1	1	0	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	45	30	and	UNK	O	_	_	_	_	0	2	_	_	_	3
mr/stts/00/nerconll0000	45	31	the	UNK	B-LOC	_	_	_	_	1	3	_	_	_	7
mr/stts/00/nerconll0000	45	32	Bronx.	UNK	I-LOC	_	_	_	_	1	4	_	_	_	0

mr/stts/00/nerconll0000	46	0	Eventually,	UNK	O	1	1	1	1	0	4	1	0	0	0
mr/stts/00/nerconll0000	46	2	John	UNK	B-PER	1	1	1	2	1	4	0	1	0	0
mr/stts/00/nerconll0000	46	3	Winthrop	UNK	I-PER	1	1	1	1	1	4	0	1	0	0
mr/stts/00/nerconll0000	46	4	decided	UNK	O	1	1	1	1	1	4	1	0	2	0
mr/stts/00/nerconll0000	46	5	to	UNK	O	_	_	_	_	0	0	_	_	_	2
mr/stts/00/nerconll0000	46	6	take	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	46	7	Hutchinson	UNK	B-PER	0	1	1	2	1	4	0	1	0	0
mr/stts/00/nerconll0000	46	8	out	UNK	O	0	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	46	9	of	UNK	O	_	_	_	_	1	0	_	_	_	3
mr/stts/00/nerconll0000	46	10	power	UNK	O	1	2	1	2	1	3	0	0	0	0
mr/stts/00/nerconll0000	46	11	before	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	46	12	her	UNK	O	0	0	1	0	1	3	0	0	0	0
mr/stts/00/nerconll0000	46	13	influence	UNK	O	1	0	1	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	46	14	became	UNK	O	1	0	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	46	15	too	UNK	O	1	0	0	1	0	2	0	0	0	0
mr/stts/00/nerconll0000	46	16	strong	UNK	O	_	_	_	_	0	3	_	_	_	0
mr/stts/00/nerconll0000	46	17	among	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	46	18	the	UNK	O	0	0	0	1	0	1	0	0	0	7
mr/stts/00/nerconll0000	46	19	community's	UNK	O	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	46	21	men.	UNK	O	_	_	_	_	1	3	_	_	_	0

mr/stts/00/nerconll0000	47	0	After	UNK	O	1	0	0	1	1	2	0	0	0	0
mr/stts/00/nerconll0000	47	1	a	UNK	O	_	_	_	_	0	0	_	_	_	2
mr/stts/00/nerconll0000	47	2	two-day	UNK	O	1	2	1	1	1	4	0	2	1	0
mr/stts/00/nerconll0000	47	3	trial	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	47	4	she	UNK	O	1	2	0	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	47	5	was	UNK	O	_	_	_	_	1	2	_	_	_	1
mr/stts/00/nerconll0000	47	6	banished	UNK	O	1	2	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	47	7	as	UNK	O	_	_	_	_	0	2	_	_	_	0
mr/stts/00/nerconll0000	47	8	a	UNK	O	_	_	_	_	1	1	_	_	_	2
mr/stts/00/nerconll0000	47	9	heretic	UNK	O	1	1	0	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	47	10	in	UNK	O	_	_	_	_	1	2	_	_	_	2
mr/stts/00/nerconll0000	47	11	1638	UNK	O	0	2	1	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	47	12	and	UNK	O	_	_	_	_	1	3	_	_	_	3
mr/stts/00/nerconll0000	47	13	led	UNK	O	1	1	0	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	47	14	60	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	47	15	followers	UNK	O	1	1	0	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	47	16	to	UNK	O	0	0	1	1	0	2	0	0	0	2
mr/stts/00/nerconll0000	47	17	settle	UNK	O	_	_	_	_	1	3	_	_	_	0
mr/stts/00/nerconll0000	47	18	Aquidneck	UNK	B-LOC	1	1	1	1	1	5	1	0	1	_
mr/stts/00/nerconll0000	47	19	Island	UNK	I-LOC	0	1	1	1	1	4	1	0	0	0
mr/stts/00/nerconll0000	47	20	in	UNK	O	_	_	_	_	1	2	_	_	_	2
mr/stts/00/nerconll0000	47	21	what	UNK	O	1	1	1	1	1	2	0	0	0	0
mr/stts/00/nerconll0000	47	22	later	UNK	O	1	0	0	1	1	3	0	0	0	0
mr/stts/00/nerconll0000	47	23	became	UNK	O	0	1	1	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	47	24	Rhode	UNK	B-LOC	2	1	0	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	47	25	Island.	UNK	I-LOC	_	_	_	_	1	3	_	_	_	0

mr/stts/00/nerconll0000	48	0	They	UNK	O	2	0	0	2	1	2	0	0	0	0
mr/stts/00/nerconll0000	48	1	founded	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	48	2	the	UNK	O	0	0	1	1	1	3	0	0	0	7
mr/stts/00/nerconll0000	48	3	town	UNK	O	_	_	_	_	1	4	_	_	_	0
mr/stts/00/nerconll0000	48	4	of	UNK	O	0	0	1	1	0	2	0	0	0	3
mr/stts/00/nerconll0000	48	5	Portsmouth,	UNK	B-LOC	1	1	1	1	1	5	1	0	0	0
mr/stts/00/nerconll0000	48	7	Rhode	UNK	B-LOC	1	1	1	1	1	4	0	0	0	0
mr/stts/00/nerconll0000	48	8	Island.	UNK	I-LOC	_	_	_	_	1	4	_	_	_	0

mr/stts/00/nerconll0000	49	0	At	UNK	O	2	2	0	0	0	1	0	0	0	0
mr/stts/00/nerconll0000	49	1	the	UNK	O	_	_	_	_	1	3	_	_	_	7
mr/stts/00/nerconll0000	49	2	age	UNK	O	3	4	3	1	1	5	0	0	0	0
mr/stts/00/nerconll0000	49	3	of	UNK	O	_	_	_	_	1	2	_	_	_	3
mr/stts/00/nerconll0000	49	4	21,	UNK	O	1	0	0	0	1	5	0	1	0	0
mr/stts/00/nerconll0000	49	6	she	UNK	O	1	0	0	0	1	4	0	0	0	0
mr/stts/00/nerconll0000	49	7	married	UNK	O	0	0	0	0	0	4	0	0	0	0
mr/stts/00/nerconll0000	49	8	William	UNK	B-PER	0	0	0	0	1	5	0	0	0	0
